colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
bscott,4,6,0.0014571948998178506,0.0024385553685265207,0.27246162542940383,0.0,0.0004799229856923184,0.018259725360795263,13
Prajwal-Prathiksh,8,8,0.0029143897996357013,0.008035398200175035,0.29577871684774604,0.0,0.000478190924854663,0.022148195410261324,20
GuzmanMD,3,3,0.001092896174863388,0.0014091350826044703,0.12921157389917132,0.0,0.00047719046972491755,0.0,28
ericjim,3,8,0.001092896174863388,0.000704700303228239,0.2069592859181279,0.0,0.0004749876958297845,0.0,4
muhlinux,4,6,0.0014571948998178506,0.0021134143702182884,0.17405116034106893,0.0,0.00047413136906437415,0.0,29
rosscondie,4,8,0.0014571948998178506,0.0002431548832939891,0.21727310429580599,0.0,0.0004736760999134945,0.012391130048381861,3
Cammisuli,4,7,0.0014571948998178506,0.0007141286126732767,0.1884872885842727,0.0,0.0004728062297045532,0.0,4
mburns75,4,5,0.0014571948998178506,0.0014111486384821947,0.176564275279987,0.0,0.0004724787603570135,0.0,7
alexandru-calinoiu,6,7,0.002185792349726776,0.00032965804858897435,0.21899631755689333,0.0,0.00047168438791938216,0.005797101449275362,3
KiskaLE,3,5,0.001092896174863388,0.001409135082604471,0.23963706790520073,0.0,0.00047126920497954925,0.0,2
scossar,3,8,0.001092896174863388,0.0007047003032282388,0.26364998148584506,0.0,0.0004704102649690041,0.02633508105553825,6
minh-cong,5,8,0.0018214936247723133,0.00024260481491427175,0.2632175911923053,0.0,0.00046944500242655383,0.009825743695195099,2
JAMSHEDD2,3,5,0.001092896174863388,0.0028164114982448863,0.2074273683095421,0.0,0.000468702251316793,0.0,32
renatovieiradesouza,5,8,0.0018214936247723133,0.0013149982251269305,0.24028734159933854,0.0,0.00046610565440885845,0.006901743704209562,10
deas,6,8,0.002185792349726776,0.0003983904639023001,0.27263518629070294,0.0,0.0004659432291893586,0.016427492391362618,1
nskrdev,7,8,0.0025500910746812386,0.001674222869381017,0.26729997082045703,0.0,0.0004652082346634892,0.017129363419790163,4
JJDizz1L,6,9,0.002185792349726776,0.001259543145731954,0.29251062987494375,0.0,0.00046355408032044683,0.02119292798785739,3
davide-ferrara,6,7,0.002185792349726776,0.0011790664377222368,0.2159211989970681,0.0,0.00046049305004517164,0.011905052613791146,4
Zxuus,3,9,0.001092896174863388,0.0,0.2244908488217616,0.0,0.0004601112205669764,0.182392824871307,4
JonathanRiche,4,5,0.0014571948998178506,0.0016283877044006312,0.22470693206791487,0.0,0.00045886394405070155,0.0,3
k3rn31,4,8,0.0014571948998178506,7.771490511252242e-05,0.206178307480701,0.0,0.00045870157358022785,0.05575819413661944,3
rblalock,7,8,0.0025500910746812386,0.0005327934064375504,0.2426715951306115,0.0,0.0004579966385965463,0.0,2
Jan747,3,7,0.001092896174863388,0.000704700303228239,0.15365909643801645,0.0,0.00045777206085007753,0.06832489299412908,24
dwilliam62,1,11,0.00036429872495446266,0.0,0.06405145215185401,0.0,0.0004573683675577851,0.0,3
diwashpandey,3,5,0.001092896174863388,0.0007063598273032865,0.20813347541515084,0.0,0.00045720564396618346,0.0,14
vitaliiorlov,6,6,0.002185792349726776,0.0017344794618008824,0.24121273902612542,0.0,0.00045566236832126044,0.0,14
phucisstupid,5,8,0.0018214936247723133,0.0016390708578525696,0.2932454972789918,0.0,0.000455335489510139,0.0347522391557578,2
magiconair,1,8,0.00036429872495446266,0.0,0.08064159087024655,0.0,0.00045452611368573565,0.0,7
mikeproctor,4,7,0.0014571948998178506,0.000704700303228239,0.2118771303359844,0.0,0.0004540084205492523,0.0,3
biemster,5,6,0.0018214936247723133,0.001478111670238997,0.2045361067042717,0.0,0.000449955738185956,0.0,16
Shastryji,5,5,0.0018214936247723133,0.0018776194260187679,0.2410089929302798,0.0,0.0004496190532733336,0.006270650305684383,23
RyanBreaker,5,6,0.0018214936247723133,0.0009436411778242544,0.24320019127494377,0.0,0.00044947487405799596,0.004347826086956522,2
saeedvaziry,6,6,0.002185792349726776,0.0021539976729240714,0.2422595112898237,0.0,0.0004492719488891268,0.0,5
jarlah,2,8,0.0007285974499089253,0.0,0.1480172240285971,0.0,0.00044813016059146887,0.0,19
jpow18,5,7,0.0018214936247723133,0.0012808300776024678,0.25720661254728877,0.0,0.00044612925406751396,0.03439266550599729,21
babu-fr1k,5,5,0.0018214936247723133,0.0021441289780352334,0.2266905737704918,0.0,0.00044573654624061455,0.0,5
huuaho,5,6,0.0018214936247723133,0.0010700831478686835,0.2409411540319132,0.0,0.0004447805349401566,0.004347826086956522,2
philippeback,6,6,0.002185792349726776,0.005236254220427984,0.261555390066422,0.0,0.00044236459771478814,0.005797101449275362,2
celsobenedetti,1,10,0.00036429872495446266,0.0,0.07086543642332785,0.0,0.00044234404743009295,0.0,22
LeonardoTrapani,2,8,0.0007285974499089253,0.0,0.23954765108881818,0.0,0.00044115576555976645,0.17300248729984313,2
prathamngundikere,5,7,0.0018214936247723133,0.0008640733772489324,0.22960933652290158,0.0,0.00044082831577477134,0.018703559428535244,3
ahmed-zekry,5,5,0.0018214936247723133,0.0021441544044620577,0.20756149528549395,0.0,0.0004408229367074448,0.0,24
xElkomy,4,4,0.0014571948998178506,0.0011462729180199958,0.19449752478013566,0.0,0.0004391808226566229,0.0,25
thomu5000,6,8,0.002185792349726776,0.00012138029857168691,0.23498817895974847,0.0,0.0004382219561117434,0.03155436502176746,3
henrysipp,1,8,0.00036429872495446266,0.0,0.09067622950819672,0.0,0.0004376449331945474,0.0,1
virtualabishek,4,5,0.0014571948998178506,0.0014091350826044703,0.25949381767099144,0.0,0.00043734702524847804,0.007246376811594203,3
geass94,4,5,0.0014571948998178506,0.0014158531992982803,0.2300000734144318,0.0,0.00043496864569192494,0.0,18
ryanburnette,5,7,0.0018214936247723133,0.0002389047341413075,0.26270596620686765,0.0,0.00043495086732885135,0.022205405007643238,2
nonetrix,5,6,0.0018214936247723133,0.0014683683430278358,0.23992813413735692,0.0,0.00043329792371165016,0.021755852616093786,4
ZacAmnell,3,5,0.001092896174863388,0.0014091350826044703,0.14760883023924418,0.0,0.00043316564418981846,0.0,12
prertik,4,7,0.0014571948998178506,0.0007084464022403135,0.22633093774653015,0.0,0.00043170423904672435,0.03117259904755874,1
ramlev,3,3,0.001092896174863388,0.0014091350826044705,0.15844701793497445,0.0,0.00043118464718310706,0.0,7
sircode,3,7,0.001092896174863388,0.0,0.23954765108881818,0.0,0.0004303318123954964,0.0,5
evanh1393,6,6,0.002185792349726776,0.0024844756545835166,0.2648191007189988,0.0,0.0004301309633124988,0.006550495796796733,1
Bruhmux,4,6,0.0014571948998178506,0.000257205346771817,0.23134692069118298,0.0,0.0004298262921384608,0.0,17
githubpoet,6,8,0.002185792349726776,0.0009714987393634178,0.26354175078736974,0.0,0.0004292305327343273,0.042968992866517335,4
ayan-de,5,5,0.0018214936247723133,0.002335565669742898,0.27585678587089174,0.0,0.0004289554033056123,0.005477917608238578,4
dimmerz92,4,4,0.0014571948998178506,0.0014553328707521244,0.2279988297675691,0.0,0.00042791292900308227,0.0,19
rtome85,3,5,0.001092896174863388,8.345317237925559e-05,0.2214705320976396,0.0,0.0004256809317503272,0.0,9
owensd,6,7,0.002185792349726776,0.0010047982545506899,0.23799358847749127,0.0,0.00042473469159436724,0.0,3
thooams,2,7,0.0007285974499089253,0.0007047003032282388,0.1451147615095011,0.0,0.0004237894775530954,0.0,1
0xK1K3,2,8,0.0007285974499089253,0.0,0.14513936696276106,0.0,0.0004235911725939779,0.10955835216477157,1
StarrWulfe,6,6,0.002185792349726776,0.0014963659624407895,0.26054695816478607,0.0,0.0004226000321725646,0.007078984261760604,1
zxcfilatov,5,5,0.0018214936247723133,0.0017966067409698732,0.2574903057928538,0.0,0.0004222066596035411,0.004347826086956522,19
devzeth,5,7,0.0018214936247723133,0.0009606774281418415,0.2742072418229718,0.0,0.00041893387834884756,0.012248350403617997,4
apostaat,3,4,0.001092896174863388,0.001409135082604471,0.15719581413272105,0.0,0.00041861342547080515,0.0,6
imyarto,2,4,0.0007285974499089253,0.0007047003032282388,0.17116248881371265,0.0,0.0004177705599766741,0.0,23
lukehowson,5,6,0.0018214936247723133,0.0007549584652585513,0.21123227931826366,0.0,0.0004177507396989701,0.0,4
Ashur-D,5,8,0.0018214936247723133,0.0010248129121475115,0.2647371979043434,0.0,0.0004175441189867579,0.027052229217356637,1
ehutzelman,5,7,0.0018214936247723133,0.0018002833487363434,0.2651198451034618,0.0,0.0004162713020761015,0.03785261477908887,6
sattary,7,7,0.0025500910746812386,0.004527949046926205,0.2964274292591632,0.0,0.0004161421171207639,0.02341480534733545,1
d4vsanchez,3,7,0.001092896174863388,0.00044003073699910817,0.2637853949329359,0.0,0.0004138949421768046,0.0,11
ituri,2,7,0.0007285974499089253,0.0,0.26359585502690736,0.0,0.00041083242435635385,0.16433752824715736,2
ameeno,5,6,0.0018214936247723133,0.0009769448129622342,0.2617153301744936,0.0,0.0004099993701142131,0.004347826086956522,5
mitchellh,4,7,0.0014571948998178506,1.976459718974235e-05,0.20853912779536551,0.0,0.00040881468628409397,0.044830673195584834,1
SuspendTV,4,7,0.0014571948998178506,4.899547269188333e-07,0.2114235813989899,0.0,0.0004084874823666304,0.020632768854080233,1
pkrzysiekk,4,7,0.0014571948998178506,1.165596216497138e-05,0.21487330095156315,0.0,0.0004072850126307405,0.010451083842807305,1
busybox11,2,8,0.0007285974499089253,0.0,0.17062796144000872,0.0,0.000407070840905416,0.25843138925057085,6
Danmoreng,4,5,0.0014571948998178506,0.0029783585583333864,0.2647099082230833,0.0,0.00040677337209340137,0.010451083842807305,23
journalehsan,3,5,0.001092896174863388,0.0007061459330891697,0.18680081615422497,0.0,0.00040673263891209297,0.0,5
parnoldx,5,5,0.0018214936247723133,0.001551953976992757,0.2742951099842054,0.0,0.0004065149562793402,0.008695652173913044,12
jackos,5,6,0.0018214936247723133,0.0012677486912811074,0.22977369538941758,0.0,0.000406341497543851,0.009954036891768103,3
fcoelhomrc,5,5,0.0018214936247723133,0.0018797341224672957,0.27039600080784787,0.0,0.0004052420044921262,0.013714933434921233,4
zaborowskimichal,5,7,0.0018214936247723133,3.724797588473067e-05,0.22921992499081775,0.0,0.0004040154916214667,0.02044182492803024,1
qdev0,4,7,0.0014571948998178506,0.00023702997751373232,0.21517938827485594,0.0,0.00040397614493838986,0.038691695552111965,8
sliceking,3,6,0.001092896174863388,0.0007047003032282391,0.2072599531615925,0.0,0.00040187441304016054,0.0,3
darcy,3,7,0.001092896174863388,3.2383497244851627e-07,0.20774620335507896,0.0,0.0004018254745135379,0.07845309300743446,1
amirkarimi,3,7,0.001092896174863388,0.000704700303228239,0.19377835946816566,0.0,0.00040094577097556127,0.0,3
d4n3sh,4,6,0.0014571948998178506,0.0005418559340811033,0.2646280729258173,0.0,0.00039876420490348016,0.02231944799312974,1
crqch,5,7,0.0018214936247723133,0.0010340377192169347,0.2744710153561491,0.0,0.00039850609519755803,0.04308831767991034,1
ljrobins,2,7,0.0007285974499089253,0.0,0.21892163850572302,0.0,0.0003984162672624762,0.0,17
djmiky43,4,4,0.0014571948998178506,0.002333998853633076,0.2666615596751953,0.0,0.0003982528254187071,0.0,8
taylorminton,3,6,0.001092896174863388,0.0007047003032282389,0.20727668251449924,0.0,0.0003976095251101815,0.037981759336360825,2
golgor,6,6,0.002185792349726776,0.0029705278588613537,0.2805890318697696,0.0,0.0003974438462768954,0.018062250239880857,4
Davilonchi,3,4,0.001092896174863388,0.0014091350826044703,0.1841617053694873,0.0,0.00039682871917374324,0.0,5
deanandreakis,5,5,0.0018214936247723133,0.0010832926605304327,0.2629211446372613,0.0,0.00039636442465668976,0.004347826086956522,5
heheda123123,2,3,0.0007285974499089253,0.000704700303228239,0.11398929419709389,0.0,0.0003961830392717954,0.0,28
dadoming,2,3,0.0007285974499089253,0.000704700303228239,0.11398929419709389,0.0,0.0003961830392717954,0.0,28
4A616D6573,5,6,0.0018214936247723133,0.0008425416818963715,0.23598151255946803,0.0,0.0003944569998933249,0.0,3
Tharun-tharun,4,5,0.0014571948998178506,0.001267026976437634,0.20845448653885307,0.0,0.0003940420697979818,0.009129862680397631,1
tamayotchi,5,7,0.0018214936247723133,0.0006715334756257987,0.22447122549581566,0.0,0.00039367714582908356,0.0,4
mrlarsendk,2,6,0.0007285974499089253,0.0,0.1603666283439787,0.0,0.0003926968998682888,0.0,2
AdiY00,2,7,0.0007285974499089253,0.0,0.18574689473216138,0.0,0.00039245794924899205,0.14356205429976637,21
coryellcp,4,4,0.0014571948998178506,0.00140913508260447,0.26746701590169053,0.0,0.0003919160567549524,0.007246376811594203,4
ofrades,4,7,0.0014571948998178506,4.21203634231671e-05,0.2113887734336624,0.0,0.0003917762527810609,0.02467044670145173,6
kylebragger,4,7,0.0014571948998178506,7.456649147278072e-05,0.22707143157415607,0.0,0.000391688976881188,0.04900137494950677,4
Romanhan,3,3,0.001092896174863388,0.0014091350826044703,0.21437105097855672,0.0,0.0003908219889992518,0.0,3
JamesMConroy,5,7,0.0018214936247723133,0.0009046448544973752,0.21877243309525737,0.0,0.00039074682628090435,0.009825743695195099,3
thomasbigger584,3,3,0.001092896174863388,0.00140913508260447,0.22386459939605363,0.0,0.0003905959109428901,0.0,4
jb0gie,5,6,0.0018214936247723133,0.00046348733162485356,0.26777380809928375,0.0,0.00039058832423472716,0.013043478260869565,1
24601,3,6,0.001092896174863388,9.274368830837787e-07,0.21287829061362273,0.0,0.0003900633769535472,0.0,6
glennlagasse,1,8,0.00036429872495446266,0.0,0.0810462622588648,0.0,0.00038995397262186376,0.0,3
Dan-Kingsley,4,4,0.0014571948998178506,0.002394999945480936,0.29244400634006734,0.0,0.0003863062117220183,0.015073071181535539,2
incon,5,7,0.0018214936247723133,0.0020372236664497815,0.2951667608818541,0.0,0.0003861186114719466,0.04238954891463775,2
RolfKoenders,2,6,0.0007285974499089253,0.0007047003032282388,0.1451147615095011,0.0,0.0003853779493006808,0.0,1
indahud,4,6,0.0014571948998178506,0.0008701052273362632,0.22034930664768584,0.0,0.00038515792650609484,0.0,3
Ryaja2,3,5,0.001092896174863388,0.0007048773191295776,0.1689441328731665,0.0,0.0003848537115760133,0.0,16
PhilIsHere,4,6,0.0014571948998178506,0.0014091350826044703,0.2132672385742157,0.0,0.0003848143909631294,0.013167540527769125,19
tighthead3,4,4,0.0014571948998178506,0.0025518130857252724,0.21128441827152633,0.0,0.0003846087515280509,0.0,7
mroboff,3,7,0.001092896174863388,0.00033027201821173854,0.23963706790520073,0.0,0.0003841565918030639,0.08729138230174684,2
pheonick,3,3,0.001092896174863388,0.001409135082604471,0.23963706790520073,0.0,0.0003836828118672542,0.0,2
anagrius,3,7,0.001092896174863388,0.00017221717882735124,0.21363983524726549,0.0,0.00038323492700873983,0.08461545200974303,4
ProPatte,3,7,0.001092896174863388,0.00024261774778940775,0.26416529366033653,0.0,0.0003820260776663077,0.05212585884549698,10
harshvsri,6,6,0.002185792349726776,0.0025188741918830255,0.2754130008228369,0.0,0.00038193533401594947,0.009977534986398284,4
tuladhar,5,6,0.0018214936247723133,0.00026872946543159295,0.23398185145076364,0.0,0.00038182122217838633,0.027389588041192892,10
Randomovski,4,5,0.0014571948998178506,0.0011176052144568742,0.26411095543269886,0.0,0.0003818147635695963,0.0,21
JamesShelley,4,7,0.0014571948998178506,2.1182335501505786e-06,0.2048787952506886,0.0,0.0003814246952160851,0.0588336800125128,1
MangelMaxime,2,7,0.0007285974499089253,0.0,0.16091933949568438,0.0,0.0003810457743851722,0.0,1
dhoppe,4,6,0.0014571948998178506,8.344535416252377e-05,0.2638938258834787,0.0,0.00038092658930324267,0.04640957713623434,1
reza866,3,4,0.001092896174863388,0.0014091350826044699,0.20729341456830247,0.0,0.00038080979992047086,0.0,1
yuters,3,6,0.001092896174863388,2.4677224460276843e-05,0.23977131836341092,0.0,0.00038036722948058444,0.0,13
feliblo,3,5,0.001092896174863388,0.0007047003032282389,0.176358136094508,0.0,0.00037948937837382934,0.0,8
tarekbecker,4,7,0.0014571948998178506,0.0,0.25648729721056046,0.0,0.00037908869859226626,0.09538193985360953,2
valbertoenoc,3,6,0.001092896174863388,0.000704700303228239,0.20813347541515084,0.0,0.00037795213064076706,0.036519450721590525,2
suraj-9849,4,5,0.0014571948998178506,0.0008412459741571581,0.21703438300136335,0.0,0.00037721469670525453,0.0,21
NathanaelRea,3,3,0.001092896174863388,0.0014091350826044699,0.2637041301778734,0.0,0.0003769094983191428,0.0,1
Sarniva,3,5,0.001092896174863388,7.523781942158935e-05,0.2222179663959961,0.0,0.00037661315840178413,0.0,13
PinheiroCosta,3,5,0.001092896174863388,0.0007047003032282391,0.18623183839815297,0.0,0.0003759938124621359,0.0,21
jzimdars,2,6,0.0007285974499089253,0.0,0.13260099244408402,0.0,0.0003756141622027143,0.11801815724325682,24
gjoedvad,3,6,0.001092896174863388,0.001046180226984563,0.2640837947009596,0.0,0.000375589332237292,0.03223159551549732,1
markjfisher,5,6,0.0018214936247723133,0.0012217515715007034,0.26424684293806655,0.0,0.0003754328813867394,0.011249569791166083,4
AdamMusa,4,6,0.0014571948998178506,0.00016632125805668874,0.21462188212888683,0.0,0.00037488682956027166,0.04474494278214782,4
opajanvv,5,5,0.0018214936247723133,0.0015500909384307396,0.276361474351284,0.0,0.0003740453342841616,0.01266491818596691,20
joshuafouch,5,5,0.0018214936247723133,0.002681718704591585,0.2676063797073917,0.0,0.0003727585635725256,0.011249569791166083,3
davidszp,5,5,0.0018214936247723133,0.0009331385237010269,0.22824200690357577,0.0,0.0003725565631618273,0.0,22
jamerrq,5,6,0.0018214936247723133,0.0013216342669974122,0.2933124865416483,0.0,0.000370734564326311,0.022087320969790887,2
joel-sgc,1,7,0.00036429872495446266,0.0,0.09351605315630485,0.0,0.00037049380559642036,0.0,3
crackiee,4,5,0.0014571948998178506,0.000709615339388794,0.20921874040020622,0.0,0.0003694946369615348,0.0,9
jimd0t,5,5,0.0018214936247723133,0.0013004018009373103,0.2587355989594087,0.0,0.00036830162991448377,0.004347826086956522,4
Ratko-Solaja,4,5,0.0014571948998178506,0.0007911688057779415,0.22202583604289564,0.0,0.00036803933455937523,0.007246376811594203,4
nuelle16,3,5,0.001092896174863388,0.0007047003032282388,0.2072599531615925,0.0,0.0003680205746223128,0.02090216768561461,1
tristonarmstrong,5,6,0.0018214936247723133,0.00045048184962670864,0.23676478145603275,0.0,0.0003677751542260321,0.004347826086956522,2
data-davey,4,4,0.0014571948998178506,0.0007131979706168624,0.21716286001455654,0.0,0.0003676963150898552,0.0,5
MarsDude-eu,3,4,0.001092896174863388,0.007023105885601704,0.21485532293106852,0.0,0.0003667025240785051,0.014492753623188406,3
pgmdpfcon,3,6,0.001092896174863388,0.00017298982148178333,0.19277462800631567,0.0,0.00036574415660024567,0.05673721219085309,15
kennethgeerts,5,6,0.0018214936247723133,0.0004934445673621386,0.20926988995779733,0.0,0.00036546227495144127,0.02718192933331918,1
nrbnlulu,3,4,0.001092896174863388,0.0007073947135126347,0.17637024860385514,0.0,0.00036490729749707746,0.0,2
instak1ll,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,68
Hedayatbakhshi,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,61
MutasemKhatab,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,61
SpBills,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,66
Aliyan-cmd,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,75
rusty-genius,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,66
danielucho345,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,75
taufikherjanto,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,74
kyawzinhtett,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,74
Hitesh01839,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,54
kskoba,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,55
RohithReddy-45,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,67
abbaty48,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,68
makcakaya,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,52
itspers,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,54
sharqawycs,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,72
zigatrcek,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,72
voidberg,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,55
MaxFaucon,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,52
Graphical27,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,76
joelsifres,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,73
MirasMustimov,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,76
baxtr,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,64
rami-shalhoub,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,63
matthriscu,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,58
KrisKind75,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,70
Absolpega,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,58
Instarlin,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,64
DervMc,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,53
mattsontrygve-dot,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,53
Netoun,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,73
defmodenet,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,67
zeth,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,63
szcharlesji,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,50
stephen-palmer,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,59
luiswitz,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,60
feiwhang,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,59
RegorTheDodger,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,65
sauryagur,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,60
farangkao,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,70
ngodn,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,57
FitzsimmonsDF,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,69
ryanMeredith,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,69
dxrkinfuser44,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,65
andrewhoyer,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,56
blue-3,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,57
alexpotato,1,2,0.00036429872495446266,0.0,0.00018214936247723133,0.0,0.0003641660597232338,0.0,56
NightOwl80,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,51
AncapDesign,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,71
sondaoanh,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,71
KristianHolme,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,51
kenyonduan,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,50
numbertheory,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,62
thelifeandtimes,1,1,0.00036429872495446266,0.0,0.00036429872495446266,0.0,0.0003641660597232338,0.0,62
sergiotapia,2,6,0.0007285974499089253,0.0,0.172022428970534,0.0,0.0003640317552752976,0.0,6
imanubdesigner,1,6,0.00036429872495446266,0.0,0.0968161219903533,0.0,0.00036393524661750833,0.0,3
Gazler,4,6,0.0014571948998178506,0.002729179802268738,0.2150892721058825,0.0,0.0003634189844713702,0.033507174085825084,1
sk4rrjin,4,5,0.0014571948998178506,0.0007392769972594858,0.22846537541567002,0.0,0.0003634043842153462,0.011502906173682603,4
martin-braun,2,3,0.0007285974499089253,0.0007047003032282388,0.17071870892648125,0.0,0.0003632890460530544,0.0,1
silverskymedia,2,3,0.0007285974499089253,0.000704700303228239,0.15719581413272105,0.0,0.0003630921319699614,0.0,22
blackmou5e,4,6,0.0014571948998178506,0.0010758945921626496,0.27336074299256236,0.0,0.0003626650533934205,0.05605657329975816,3
michaelhazan,2,3,0.0007285974499089253,0.0007047003032282389,0.14969109995174182,0.0,0.00036220389240482166,0.0,2
dtgay,3,3,0.001092896174863388,0.0014201928057863721,0.2113018036428973,0.0,0.0003614036175763201,0.0,34
MikaelWeiss,4,5,0.0014571948998178506,0.0008702709263507362,0.23977131836341092,0.0,0.00036078543950610845,0.0,2
dz0ny,5,6,0.0018214936247723133,0.001772696545821774,0.2668555356616576,0.0,0.00036063582129564216,0.028529303123730344,16
LabGuy94,4,5,0.0014571948998178506,0.0009214634681532732,0.2158667467780877,0.0,0.0003599407715282884,0.017464799015762537,14
HussainElemam,3,6,0.001092896174863388,4.6196874680610665e-05,0.19700428229168632,0.0,0.0003593677617335379,0.0,14
masq6r,4,5,0.0014571948998178506,0.0005486210672108372,0.23207870037705658,0.0,0.0003583675646619284,0.0,22
AnonymousCoderArtist,2,5,0.0007285974499089253,8.076350498565284e-07,0.1595694289238881,0.0,0.00035820238112111834,0.0,19
fcmiranda,5,6,0.0018214936247723133,0.002176312867070762,0.26732779717594535,0.0,0.0003574634146128878,0.04046397518986011,13
iandol,4,4,0.0014571948998178506,0.0016012667546657473,0.26674465769940076,0.0,0.0003574185162164168,0.007246376811594203,31
BenMerSci,4,4,0.0014571948998178506,0.002382459035272673,0.2646826241674017,0.0,0.0003570576285106417,0.0,19
mlabbe,4,5,0.0014571948998178506,0.0007260657001864957,0.1926444725935582,0.0,0.00035640956010317805,0.0,7
PraveenC2002,1,2,0.00036429872495446266,0.0,0.00029143897996357013,0.0,0.0003557924412915765,0.0,47
Vonzedlitz,1,2,0.00036429872495446266,0.0,0.00029143897996357013,0.0,0.0003557924412915765,0.0,46
matmis,1,2,0.00036429872495446266,0.0,0.00029143897996357013,0.0,0.0003557924412915765,0.0,42
PauloHFS,1,2,0.00036429872495446266,0.0,0.00029143897996357013,0.0,0.0003557924412915765,0.0,43
