colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
nemuiyarou,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bastnic,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
iislamgom3a,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Danmoreng,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Sicherheit007,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
fpigeonjr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
NLedge,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mouseoi9,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
neurotroph,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
muhlinux,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kylebragger,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Davilonchi,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
BarnardCollier,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Humam-Hamdan,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
szcharlesji,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
adamavenir,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
h14h,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
thehale,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ironicbadger,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mrjoedang,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
apurbapokharel,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
golgor,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Ptark,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
afoster,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sedubois,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
fldc,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
TheFocusDevHUN,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pmercatoris,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
benWindsorCode,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dwaynebradley,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bzierk,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Serster,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
NikoFresh,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ramtinJ95,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Beanyy,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jopesh,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ilyasovd,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ProPatte,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
WToa,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jonbloor,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
crbelaus,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tom-jagus,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Kasui92,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lakwey,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nbw,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
fcoelhomrc,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
alexandersix,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dxrkinfuser44,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
0xMarius,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ericjim,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ShrootBuck,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pixincreate,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
thooams,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
aislandener,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mythz,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Matt-Ord,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ariejan,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Nico-Mayer,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
637ms,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Ashur-D,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
gigq,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
w84death,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
somerocketeer,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bitclaw,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
boydbloemsma,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
adamritter,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
eamonburns,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jasonish,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
matiacone,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kaankeskin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Quirinus,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mattlanham,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
baxtr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Riao9,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jb0gie,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
julianZeitler,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Sittlon,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
opajanvv,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
siebertm,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jordihoven,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sleao,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pgmdpfcon,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
chrislewis,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
flegoff,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
v-oleg,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sudohades,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pilgren,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
donovan-duplessis,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
minatsilvester,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tsolak9,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
swombat,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jonnyace,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ginohey,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jroes,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nakul-krishnakumar,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tionichm,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
theajmalrazaq,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
phenomen,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
cristian-fleischer,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jmargeta,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
AlexZeitler,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
devzeth,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
CaffeinatedTech,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
WojtekMatula,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
impost0r,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
iandol,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pikdum,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kevinmcconnell,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mah3uz,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
djschnei21,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lsc,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
halilozercan,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
goslynn,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lestex,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
knappkevin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ImToon,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
v22-dot,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kataqatsi,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Chris24680,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
MikeVeerman,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
trly,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
darcy,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Doc-4,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
thrillho93,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
soubky0,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
code-sketcher,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mitchdenny,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
timohubois,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jimmypoulsen,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bscott,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
brennancoslett,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
LabGuy94,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
YannickHerrero,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nicoestrada,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rajofearth,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rafaelvzago,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dvalnn,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nik-securemeasure,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
EhsanulHaqueSiam,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
r3ap3r2004,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
c0mpile,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
samgurung,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bigint,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bcye,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
aelhady03,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
RexsyBima,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
AzlanEh,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
domingo2000,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
v3rtx,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
thomu5000,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
elijahimmer,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
RolfKoenders,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
gregg-cbs,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tonysm,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Rovel,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
inad9300,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
abrahamarslan,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
wqsaali,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
whitallee,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
hamkoroke,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
himangshusingh,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Grepsy,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
William-Jay-Inclino,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dec05eba,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
eugenialoli,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
timmo001,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
milolethbridge,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
johanneserhardt,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Naelpuissant,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ayan-de,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rafa-alves6,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
brunoh3art,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dakshesh14,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kshatriya-abhay,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
devmobasa,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
muinmomin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
daltonbr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
BrouZie,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
SDCVO,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jmutawa,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rigo3t,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
reshadman,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
taq,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
DanteIs897,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
olavlinddam,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
florianbeer,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Macho0x,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
abdellahrk,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sattary,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
haroldg3,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ih8d8,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
PhaedrusFlow,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
joaofelipegalvao,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
IngridMorstrad,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
RenzoRichter,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
d0ctr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
w3ntry,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
hendrikb,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ablluu,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nemoralis,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Jabuk,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pushcx,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pastr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
havard-vold,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
gyllen,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
JJDizz1L,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
neilsmith,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bagguettiesonmywrist,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
cornle,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
catlee,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ncrmro,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
richvote,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
capatina,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
parolkar,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sunbyte,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ericrswanny,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
QuarkOnRails,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
harshvsri,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
njkevlani,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
l0gicgate,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Jairisen,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
erik-brueggemann,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ArchGalileu,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Luxian,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lordhgk,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
folone,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
GiovanniSchiavo,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
DavidHoenisch,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
k3rn31,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
xadcv,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
shayne,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ethanolivertroy,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
wesleycole,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
madcatone,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
toni-ds,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
chris-mulvi-data,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
gustavedenis,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
zsolt-donca,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
andrepadez,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
AlwaysRead,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
terrablue,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
atcriteria,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
View-my-Git-Lab-krafi,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
vikramsingh117,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
FatalCatharsis,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tomasolsinar,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
richecr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rami-shalhoub,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mvaled,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Jeevan00-1,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nixsh5,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Randomovski,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
EmrysMyrddin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
galihwicaksono90,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
benhoman,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
apdingman,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ssimk0,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
edanidzerda,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
7acini,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Xarianne,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rossvz,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sobran,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
xulfm,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
gal064,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bastos,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
AugustoRickes,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
larrydewey,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rogeriopvl,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
realjuangalt,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rblalock,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
dubu-heart,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jeffmancilla,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
pkrzysiekk,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Gallardo7761,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Paulie420,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
celsobenedetti,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
slamotte,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
carljohanlandin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
johannesnormannjensen,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tahaN415,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
reorr,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Zooce,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
HalanoSiblee,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mrtnin,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Shaps,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jeremytregunna,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
jhosdev,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
mjossany,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
leouofa,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
sjug,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
BANG88,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
brielov,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ElFitaFlores,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tomaslucas,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
zxrovx,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lypanov,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
bbondier,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Antse,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
nicholaschiang,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
kennethgeerts,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
davidgasquez,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Arash-Afshar,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
henrysipp,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
marionuevo,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
caiogouveia,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
prabhchintan,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
lajjne,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Mane-Pal,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
BigMitchGit,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
genebean,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
tanshkoul,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
deas,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
maromalo,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
Britnell,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
zestfulmouse,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
avinashjoshi,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
olehrstm,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
MBMarsell,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
ZeroSegFault,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
iqre8,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
zdehasek,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
fabricioanciaes,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
rnadler,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
busybox11,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
varo6,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
olgkv,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
okdas,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
da-maltsev,1,0,1,0,0.0,0.0009578544061302681,0.00014362319734394073
